PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
4971313,-1,0,1,1,1,-1,-1,-1,0,1
4970644,0,0,1,1,1,-1,1,1,1,1
4970479,0,0,1,1,1,-1,1,1,1,1
4970478,0,0,1,1,1,-1,1,1,1,1
4969874,-1,0,1,1,1,-1,-1,-1,1,1
4969522,0,0,1,0,1,-1,1,1,1,1
4968728,-1,0,1,1,1,-1,-1,-1,0,1
4968614,0,0,1,1,1,-1,1,1,0,1
4968259,1,0,1,1,1,-1,1,1,1,1
4968255,-1,0,1,1,1,-1,-1,-1,0,1
4968071,1,0,1,1,1,-1,1,1,1,1
4967892,0,0,1,1,1,-1,1,0,1,1
4967376,0,0,1,0,1,-1,1,1,1,1
4967080,0,0,1,0,1,-1,1,1,1,1
4966473,0,0,1,1,1,1,1,1,1,1
4965701,0,0,1,1,1,1,1,1,1,1
4965700,0,0,1,1,1,1,1,1,1,1
4965699,0,0,1,1,1,1,1,1,1,1
4965698,0,0,1,1,1,1,1,1,1,1
4965609,-1,0,1,1,1,-1,-1,-1,-1,1
4965206,-1,0,1,1,1,-1,-1,-1,0,1
4965101,-1,0,1,1,1,-1,1,1,1,1
4964167,1,0,1,1,1,-1,1,1,1,1
4964145,-1,0,1,1,1,-1,1,-1,0,1
4963341,-1,0,1,1,1,-1,-1,-1,-1,1
4963340,-1,0,1,1,1,-1,-1,-1,-1,1
4963146,-1,0,1,1,1,-1,1,-1,1,1
4963145,0,0,1,1,1,-1,1,1,1,1
4963028,0,0,1,1,1,-1,1,1,0,1
4961649,0,0,1,0,1,-1,1,1,-1,1
4961342,-1,0,1,1,1,-1,1,-1,1,1
4961332,-1,0,1,1,1,-1,-1,-1,-1,1
4961057,0,0,1,1,1,-1,1,1,1,1
4960991,0,0,1,1,1,-1,1,1,1,1
4960990,0,0,1,1,1,-1,1,1,1,1
4960966,0,0,1,1,1,-1,-1,-1,0,1
4960965,0,0,1,1,1,1,1,1,1,1
4960335,0,0,1,1,1,-1,1,1,1,1
4959884,-1,0,1,1,1,-1,1,0,0,1
4959427,-1,0,1,1,1,-1,-1,-1,1,1
4959425,0,0,1,1,1,-1,0,1,1,1
4959424,1,0,1,1,1,-1,1,1,1,1
4957968,0,0,1,1,1,-1,1,0,1,1
4957494,0,0,1,1,1,-1,1,1,1,1
4956438,0,0,1,1,1,-1,1,-1,1,1
4956035,0,0,1,1,1,-1,-1,-1,-1,1
4956002,0,0,1,1,1,-1,-1,-1,-1,1
4940356,-1,0,1,1,1,-1,-1,-1,1,1
4940355,-1,0,1,1,1,-1,-1,-1,1,1
4940237,0,0,1,0,1,0,1,1,1,1
4940190,-1,0,1,1,1,-1,-1,-1,-1,1
4940141,-1,0,1,1,1,-1,-1,-1,0,1
4940133,1,0,1,1,1,-1,-1,-1,1,1
4940126,1,0,1,1,1,-1,-1,-1,1,1
4940043,0,0,1,0,1,-1,1,-1,1,1
4939994,-1,0,1,1,1,-1,-1,-1,1,1
4939993,-1,0,1,1,1,-1,1,-1,1,1
4939780,-1,0,1,1,1,-1,1,1,0,1
4939738,-1,0,1,1,1,-1,-1,-1,1,1
4939541,-1,0,1,1,1,-1,1,-1,0,1
4939540,-1,0,1,1,1,-1,1,-1,0,1
4939538,-1,0,1,1,1,-1,1,-1,0,1
4939507,-1,0,1,1,1,-1,1,0,-1,1
4939262,1,0,1,1,1,-1,1,1,1,1
4939260,-1,0,1,1,1,-1,1,1,1,1
4938695,0,0,1,0,1,-1,1,-1,1,1
4938598,-1,0,1,1,1,-1,-1,-1,-1,1
4938027,0,0,1,0,1,1,1,1,-1,1
4937704,0,0,1,1,1,-1,1,1,1,1
4937388,0,0,1,1,1,-1,-1,-1,1,1
4936897,-1,0,1,1,1,-1,1,-1,0,1
8229529,0,0,1,0,1,0,1,1,1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183181,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8172018,0,0,1,1,1,-1,1,0,1,1
8172017,0,0,1,1,1,-1,1,0,1,1
8169364,-1,0,1,1,1,-1,1,-1,-1,1
8167606,0,0,1,1,1,-1,-1,-1,1,1
8167605,0,0,1,1,1,-1,-1,-1,1,1
8166574,-1,0,1,1,1,-1,1,-1,1,1
8165181,0,0,1,1,1,-1,1,1,0,1
8165180,0,0,1,1,1,-1,1,1,0,1
8165179,0,0,1,1,1,-1,1,1,0,1
8163193,-1,0,1,1,1,-1,1,-1,1,1
8162191,0,0,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8160017,0,0,1,1,1,-1,-1,-1,1,1
8158196,-1,0,1,1,1,-1,-1,-1,-1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,0,1,1,1,-1,-1,-1,0,1
8156506,1,0,1,1,1,-1,1,0,1,1
8156398,1,0,1,1,1,-1,-1,-1,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
4924158,0,0,1,0,1,-1,1,1,1,1
4921491,-1,0,1,1,1,-1,1,-1,1,1
4921473,1,0,1,1,1,-1,1,1,-1,1
4921466,0,0,1,1,1,-1,-1,-1,1,1
4921074,-1,0,1,1,1,-1,-1,-1,-1,1
4921073,0,0,1,1,1,-1,1,1,1,1
4920675,0,0,1,1,1,1,1,1,1,1
4920604,-1,0,1,1,1,-1,-1,-1,-1,1
4920564,1,0,1,1,1,-1,1,-1,1,1
4920176,0,0,1,1,1,-1,-1,-1,-1,1
4920110,-1,0,1,1,1,-1,1,-1,1,1
4919217,-1,0,1,1,1,-1,-1,-1,-1,1
4919215,-1,0,1,1,1,-1,-1,-1,-1,1
4919211,-1,0,1,1,1,-1,-1,-1,-1,1
4919209,-1,0,1,1,1,-1,-1,-1,-1,1
4919207,-1,0,1,1,1,-1,-1,-1,-1,1
4919205,0,0,1,1,1,-1,-1,-1,-1,1
4919201,-1,0,1,0,1,-1,-1,-1,1,1
4919200,-1,0,1,1,1,-1,-1,-1,-1,1
4919142,-1,0,1,1,1,-1,-1,-1,-1,1
4918409,0,0,1,1,1,-1,-1,-1,0,1
4918212,0,0,1,1,1,-1,1,1,1,1
4914830,0,0,1,1,1,-1,-1,-1,-1,1
4914790,-1,0,1,1,1,-1,0,1,0,1
4914762,0,0,1,0,1,-1,1,1,1,1
4914345,0,0,1,1,1,1,1,1,0,1
4914046,0,0,1,0,1,-1,-1,-1,1,1
4913901,-1,0,1,1,1,-1,-1,-1,-1,1
4913676,0,0,1,1,1,-1,1,1,1,1
4913675,0,0,1,1,1,-1,1,1,1,1
4913657,0,0,1,1,1,-1,1,-1,1,1
4913515,-1,0,1,1,1,-1,-1,-1,0,1
4913514,-1,0,1,1,1,-1,1,1,0,1
4913477,0,0,1,1,1,-1,1,1,0,1
4913473,0,0,1,1,1,-1,1,1,0,1
4913472,0,0,1,1,1,-1,1,1,-1,1
4910331,-1,0,1,1,1,-1,1,-1,-1,1
4910264,0,0,1,1,1,-1,1,1,-1,1
4910262,1,0,1,1,1,-1,0,1,1,1
4910261,-1,0,1,1,1,-1,-1,-1,-1,1
4909872,-1,0,1,1,1,-1,-1,-1,1,1
4909867,0,0,1,0,1,-1,-1,-1,1,1
4909702,0,0,1,1,1,-1,1,1,0,1
4909487,1,0,1,1,1,-1,0,0,1,1
4909422,0,0,1,0,1,-1,1,-1,1,1
4909335,1,0,1,1,1,-1,1,1,1,1
4909270,1,0,1,1,1,-1,1,1,1,1
4909269,1,0,1,1,1,-1,1,1,1,1
4908969,0,0,1,1,1,1,1,1,1,1
4908757,0,0,1,0,1,-1,-1,-1,1,1
4908699,-1,0,1,1,1,-1,-1,-1,0,1
4908659,0,0,1,0,1,-1,1,-1,1,1
4908606,0,0,1,1,1,1,1,1,0,1
4908438,0,0,1,1,1,-1,0,1,-1,1
4908436,0,0,1,1,1,-1,0,1,1,1
4908407,1,0,1,1,1,-1,-1,1,0,1
4908226,-1,0,1,1,1,-1,-1,-1,1,1
4908091,0,0,1,1,1,-1,-1,0,1,1
4907812,0,0,1,1,1,-1,-1,-1,0,1
4907807,0,0,1,1,1,-1,-1,-1,-1,1
4907713,0,0,1,1,1,-1,-1,-1,0,1
4907711,1,0,1,1,1,-1,1,0,1,1
4907628,0,0,1,1,1,-1,-1,-1,-1,1
4904929,0,0,1,0,1,-1,1,-1,1,1
4904806,-1,0,1,1,1,-1,1,0,1,1
4904577,0,0,1,1,1,-1,1,-1,1,1
4904481,-1,0,1,1,1,-1,1,0,1,1
4904374,0,0,1,0,1,-1,1,-1,1,1
4904171,0,0,1,1,1,-1,-1,-1,1,1
4904065,-1,0,1,1,1,-1,1,-1,1,1
4904063,-1,0,1,1,1,-1,1,-1,1,1
4903714,0,0,1,1,1,1,1,1,-1,1
4903496,0,0,1,0,1,-1,1,-1,1,1
4903463,0,0,1,0,1,-1,1,-1,1,1
4903370,1,0,1,1,1,-1,1,0,1,1
4903281,0,0,1,0,1,-1,1,-1,1,1
4903024,0,0,1,0,1,-1,1,1,-1,1
4903014,0,0,1,1,1,-1,1,0,1,1
4902864,-1,0,1,1,1,-1,-1,-1,-1,1
4902559,0,0,1,1,1,-1,1,0,1,1
4902550,0,0,1,0,1,-1,1,-1,1,1
4902482,-1,0,1,1,1,-1,-1,-1,-1,1
4902480,-1,0,1,1,1,-1,-1,-1,-1,1
4901415,0,0,1,1,1,-1,-1,-1,1,1
4901337,0,0,1,1,1,-1,-1,-1,-1,1
4901117,0,0,1,1,1,-1,-1,-1,0,1
4897935,-1,0,1,1,1,-1,1,0,1,1
4897932,0,0,1,1,1,-1,-1,1,-1,1
4897812,0,0,1,1,1,-1,-1,-1,-1,1
4897790,-1,0,1,1,1,-1,1,-1,1,1
4897789,-1,0,1,1,1,-1,1,-1,1,1
4897672,1,0,1,1,1,-1,0,0,1,1
4897221,-1,0,1,1,1,-1,-1,-1,0,1
4896571,0,0,1,1,1,1,1,1,-1,1
4896549,-1,0,1,1,1,-1,1,-1,1,1
4896548,-1,0,1,1,1,-1,1,-1,1,1
4896534,1,0,1,1,1,-1,-1,1,0,1
4896143,0,0,1,0,1,-1,1,-1,1,1
4896125,0,0,1,1,1,-1,-1,-1,0,1
4896076,-1,0,1,1,1,-1,-1,1,-1,1
4896064,0,0,1,1,1,1,1,1,1,1
4895942,0,0,1,0,1,-1,1,-1,1,1
4895909,0,0,1,1,1,-1,-1,-1,-1,1
4895671,-1,0,1,1,1,-1,1,-1,0,1
4895035,-1,0,1,1,1,-1,1,0,1,1
4894964,1,0,1,1,1,-1,-1,1,0,1
4894285,-1,0,1,1,1,-1,1,-1,1,1
4894060,0,0,1,1,1,1,1,1,-1,1
4893243,-1,0,1,1,1,-1,1,0,1,1
4893242,0,0,1,1,1,-1,1,1,1,1
4893232,0,0,1,1,1,1,1,1,1,1
4893228,0,0,1,1,1,-1,1,-1,0,1
4893079,-1,0,1,1,1,-1,1,-1,0,1
4893074,0,0,1,1,1,-1,1,1,1,1
4892584,0,0,1,1,1,-1,-1,-1,1,1
4892135,-1,0,1,1,1,-1,1,0,0,1
4892101,0,0,1,0,1,-1,1,-1,1,1
4891650,0,0,1,1,1,-1,-1,0,0,1
4891649,0,0,1,1,1,-1,-1,0,0,1
4891571,0,0,1,1,1,-1,1,0,1,1
4891393,0,0,1,1,1,-1,1,1,-1,1
4891392,0,0,1,1,1,-1,1,1,-1,1
4890778,0,0,1,1,1,-1,-1,-1,-1,1
4890772,-1,0,1,1,1,-1,-1,1,1,1
4890771,-1,0,1,1,1,-1,-1,1,1,1
4888903,-1,0,1,1,1,-1,-1,-1,-1,1
4888902,-1,0,1,1,1,-1,-1,-1,-1,1
4888354,0,0,1,1,1,-1,-1,-1,1,1
4887721,0,0,1,0,1,-1,1,1,1,1
4887399,0,0,1,1,1,-1,-1,-1,-1,1
4887194,1,0,1,1,1,-1,1,1,0,1
4886793,-1,0,1,1,1,-1,-1,-1,0,1
4886732,0,0,1,1,1,-1,1,-1,1,1
4886504,0,0,1,1,1,-1,1,1,1,1
4885679,0,0,1,0,1,-1,-1,-1,1,1
4885671,0,0,1,0,1,-1,1,1,1,1
4885402,-1,0,1,1,1,-1,1,-1,1,1
4883978,0,0,1,1,1,-1,1,1,1,1
4883631,0,0,1,0,1,-1,1,1,1,1
4883601,0,0,1,1,1,1,1,1,-1,1
4883364,-1,0,1,1,1,-1,-1,-1,-1,1
4882362,-1,0,1,1,1,-1,-1,-1,-1,1
4882350,0,0,1,1,1,-1,1,1,1,1
4882217,0,0,1,1,1,-1,-1,-1,-1,1
4882172,1,0,1,1,1,-1,1,-1,1,1
4882362,-1,0,1,1,1,-1,-1,-1,-1,1
4882350,0,0,1,1,1,-1,1,1,1,1
4882217,0,0,1,1,1,-1,-1,-1,-1,1
4882172,1,0,1,1,1,-1,1,-1,1,1
4882046,-1,0,1,1,1,-1,-1,-1,-1,1
4881965,1,0,1,1,1,-1,-1,1,1,1
4866868,0,0,1,1,1,-1,1,1,0,1
4866776,0,0,1,1,1,-1,1,1,1,1
4866226,-1,0,1,1,1,-1,1,-1,0,1
4866181,0,0,1,1,1,-1,1,1,1,1
4866124,-1,0,1,1,1,-1,1,0,1,1
4865778,0,0,1,1,1,-1,-1,-1,0,1
4865777,0,0,1,1,1,-1,1,-1,0,1
4865665,1,0,1,1,1,-1,0,1,1,1
4865662,-1,0,1,1,1,-1,-1,-1,0,1
4865062,0,0,1,0,1,-1,1,-1,1,1
4864789,-1,0,1,1,1,-1,1,-1,0,1
4864550,0,0,1,1,1,-1,1,0,1,1
4863796,0,0,1,1,1,1,1,1,-1,1
4863417,1,0,1,1,1,-1,1,-1,1,1
4863416,1,0,1,1,1,-1,1,-1,1,1
4863294,0,0,1,0,1,1,1,1,1,1
4863292,0,0,1,1,1,-1,1,0,-1,1
4862769,0,0,1,1,1,-1,-1,-1,-1,1
4862714,0,0,1,1,1,-1,1,1,-1,1
4862105,1,0,1,1,1,-1,1,-1,-1,1
4861817,1,0,1,1,1,-1,-1,-1,1,1
4861282,-1,0,1,1,1,-1,1,-1,-1,1
4860609,-1,0,1,1,1,-1,0,-1,1,1
4860584,0,0,1,1,1,-1,1,1,1,1
4860534,0,0,1,1,1,1,1,1,1,1
4860323,1,0,1,1,1,-1,1,1,1,1
4860060,1,0,1,1,1,-1,1,1,1,1
4859709,0,0,1,0,1,-1,-1,-1,1,1
4859562,1,0,1,1,1,-1,1,-1,-1,1
4859425,-1,0,1,1,1,-1,1,-1,0,1
4859206,-1,0,1,1,1,-1,1,-1,0,1
4858817,0,0,1,1,1,-1,-1,-1,0,1
4858816,0,0,1,1,1,-1,-1,-1,0,1
4858347,0,0,1,0,1,-1,1,1,1,1
4857302,-1,0,1,1,1,-1,1,1,1,1
4857172,0,0,1,1,1,-1,-1,-1,-1,1
4857105,0,0,1,1,1,-1,-1,-1,0,1
4856992,0,0,1,1,1,-1,1,1,0,1
4856991,0,0,1,1,1,-1,-1,1,1,1
4856601,1,0,1,1,1,-1,1,1,1,1
4854780,-1,0,1,1,1,-1,-1,-1,1,1
4854619,0,0,1,0,1,0,1,1,1,1
4853931,-1,0,1,1,1,-1,-1,-1,1,1
4853894,0,0,1,1,1,-1,1,1,1,1
4853753,0,0,1,1,1,-1,1,-1,1,1
4853256,-1,0,1,1,1,-1,1,-1,0,1
4853174,-1,0,1,1,1,-1,-1,-1,-1,1
4853172,0,0,1,1,1,-1,-1,-1,-1,1
4853094,1,0,1,1,1,-1,-1,0,1,1
4852922,0,0,1,1,1,-1,1,-1,0,1
4850618,0,0,1,0,1,-1,1,-1,1,1
4850284,-1,0,1,1,1,-1,0,-1,1,1
4850259,0,0,1,1,1,-1,1,1,0,1
4850149,0,0,1,1,1,-1,-1,-1,1,1
4849431,0,0,1,1,1,-1,-1,-1,1,1
4849394,-1,0,1,1,1,-1,-1,-1,0,1
4849263,0,0,1,1,1,-1,1,-1,-1,1
4849154,-1,0,1,1,1,-1,-1,-1,-1,1
4849153,-1,0,1,1,1,-1,-1,-1,-1,1
4848856,-1,0,1,1,1,-1,1,-1,1,1
4848777,0,0,1,1,1,1,1,1,0,1
4848735,0,0,1,1,1,-1,-1,-1,-1,1
4848501,-1,0,1,1,1,-1,1,-1,1,1
4848170,1,0,1,1,1,-1,-1,-1,0,1
4847535,0,0,1,0,1,-1,1,-1,1,1
4847019,0,0,1,1,1,1,1,1,0,1
4847015,0,0,1,1,1,-1,1,-1,-1,1
4846799,1,0,1,1,1,-1,0,1,1,1
4846730,1,0,1,1,1,-1,-1,-1,0,1
4846357,-1,0,1,1,1,-1,-1,-1,0,1
4846206,0,0,1,1,1,-1,1,-1,1,1
4845359,1,0,1,1,1,-1,1,1,0,1
4845336,-1,0,1,1,1,-1,-1,-1,-1,1
4845057,-1,0,1,1,1,-1,1,0,-1,1
4844950,-1,0,1,1,1,-1,-1,-1,0,1
4844868,0,0,1,0,1,-1,1,1,1,1
4844867,0,0,1,0,1,-1,1,1,1,1
4844381,-1,0,1,1,1,-1,-1,-1,0,1
4844289,0,0,1,0,1,-1,-1,-1,1,1
4844212,0,0,1,0,1,-1,1,-1,1,1
4844046,0,0,1,0,1,-1,1,1,1,1
4843734,1,0,1,0,1,-1,1,1,1,1
8239000,-1,0,1,1,1,-1,-1,-1,1,1
8236235,0,0,1,1,1,-1,-1,-1,1,1
8236181,-1,0,1,1,1,-1,-1,-1,1,1
8229529,0,0,1,0,1,0,1,1,1,1
8225101,0,0,1,1,1,-1,-1,-1,-1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8221338,-1,0,1,1,1,-1,-1,-1,1,1
8220780,-1,0,1,1,1,-1,-1,-1,1,1
8220686,0,0,1,1,1,-1,-1,-1,1,1
8220391,0,0,1,1,1,-1,-1,0,0,1
8241136,-1,0,1,1,1,-1,-1,-1,0,1
8239000,-1,0,1,1,1,-1,-1,-1,1,1
8236235,0,0,1,1,1,-1,-1,-1,1,1
8236181,-1,0,1,1,1,-1,-1,-1,1,1
8229529,0,0,1,0,1,0,1,1,1,1
8227822,-1,0,1,1,1,-1,1,-1,-1,1
8226841,0,0,1,1,1,-1,1,-1,-1,1
8226742,0,0,1,1,1,-1,1,1,0,1
8226671,0,0,1,1,1,-1,-1,-1,-1,1
8226543,0,0,1,1,1,-1,1,1,0,1
8226338,0,0,1,1,1,1,-1,1,1,1
8226337,0,0,1,1,1,1,-1,1,1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8221338,-1,0,1,1,1,-1,-1,-1,1,1
8220780,-1,0,1,1,1,-1,-1,-1,1,1
8220686,0,0,1,1,1,-1,-1,-1,1,1
8220391,0,0,1,1,1,-1,-1,0,0,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8220073,-1,0,1,1,1,-1,-1,-1,1,1
8219923,-1,0,1,1,1,-1,1,-1,-1,1
8218802,0,0,1,1,1,-1,0,-1,1,1
8218694,0,0,1,1,1,-1,1,0,-1,1
8218656,0,0,1,1,1,-1,1,1,0,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8172024,0,0,1,1,1,-1,1,0,1,1
8172018,0,0,1,1,1,-1,1,0,1,1
8172017,0,0,1,1,1,-1,1,0,1,1
8169364,-1,0,1,1,1,-1,1,-1,-1,1
8167606,0,0,1,1,1,-1,-1,-1,1,1
8167605,0,0,1,1,1,-1,-1,-1,1,1
8166574,-1,0,1,1,1,-1,1,-1,1,1
8165181,0,0,1,1,1,-1,1,1,0,1
8165180,0,0,1,1,1,-1,1,1,0,1
8165179,0,0,1,1,1,-1,1,1,0,1
8163193,-1,0,1,1,1,-1,1,-1,1,1
8162191,0,0,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8160017,0,0,1,1,1,-1,-1,-1,1,1
8158196,-1,0,1,1,1,-1,-1,-1,-1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,0,1,1,1,-1,-1,-1,0,1
8156506,1,0,1,1,1,-1,1,0,1,1
8156398,1,0,1,1,1,-1,-1,-1,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
8152643,0,0,1,0,1,-1,1,1,1,1
8152599,0,0,1,1,1,-1,-1,-1,1,1
8152474,0,0,1,1,1,-1,0,1,0,1
8149967,-1,0,1,1,1,-1,-1,-1,1,1
8149964,-1,0,1,1,1,-1,-1,-1,1,1
8144387,0,0,1,1,1,1,1,1,1,1
8140977,-1,0,1,1,1,-1,-1,-1,1,1
8140976,-1,0,1,1,1,-1,-1,-1,1,1
8139733,0,0,1,1,1,-1,1,1,-1,1
8138430,0,0,1,0,1,-1,1,1,1,1
8137143,0,0,1,1,1,-1,1,-1,1,1
8124571,0,0,1,1,1,-1,1,1,-1,1
8124570,0,0,1,1,1,-1,1,1,-1,1
8117386,0,0,1,0,1,-1,1,-1,1,1
8117385,0,0,1,1,1,-1,1,1,-1,1
8116251,1,0,1,1,1,-1,-1,-1,1,1
8113376,0,0,1,1,1,-1,-1,-1,1,1
8109550,0,0,1,1,1,-1,1,1,1,1
8109549,0,0,1,1,1,-1,1,1,0,1
8109377,-1,0,1,1,1,-1,-1,-1,0,1
8108221,0,0,1,1,1,-1,1,1,1,1
8104218,0,0,1,1,1,-1,-1,-1,1,1
8103016,0,0,1,0,1,-1,1,1,-1,1
8102985,0,0,1,1,1,-1,-1,-1,1,1
8101761,0,0,1,1,1,-1,-1,-1,1,1
8099745,0,0,1,1,1,-1,-1,-1,1,1
8099197,-1,0,1,1,1,-1,-1,-1,1,1
8098907,0,0,1,1,1,-1,1,1,-1,1
8096513,0,0,1,1,1,-1,-1,-1,0,1
8096005,0,0,1,1,1,-1,-1,1,-1,1
8096004,-1,0,1,1,1,-1,-1,-1,-1,1
8095089,0,0,1,1,1,-1,1,1,0,1
8094893,0,0,1,0,1,-1,1,1,1,1
8094224,0,0,1,1,1,-1,-1,-1,1,1
8094223,0,0,1,1,1,-1,-1,-1,1,1
8094222,0,0,1,1,1,-1,-1,-1,1,1
8094223,0,0,1,1,1,-1,-1,-1,1,1
8094222,0,0,1,1,1,-1,-1,-1,1,1
8094221,0,0,1,1,1,-1,-1,-1,1,1
8094220,0,0,1,1,1,-1,-1,-1,1,1
8094219,0,0,1,1,1,-1,-1,-1,1,1
8094103,0,0,1,1,1,-1,-1,-1,1,1
8094055,0,0,1,1,1,-1,0,-1,1,1
8093849,0,0,1,1,1,1,1,1,1,1
8093172,0,0,1,1,1,1,-1,-1,1,1
8093171,0,0,1,1,1,1,-1,-1,1,1
8091423,0,0,1,1,1,-1,-1,1,-1,1
8089920,0,0,1,1,1,1,1,1,-1,1
8088092,0,0,1,1,1,-1,-1,-1,1,1
8088008,0,0,1,1,1,-1,-1,-1,1,1
8087352,0,0,1,0,1,-1,-1,-1,0,1
8081719,0,0,1,1,1,1,1,1,-1,1
8079397,0,0,1,1,1,-1,1,1,0,1
8079396,0,0,1,1,1,-1,1,1,0,1
8079395,0,0,1,1,1,-1,1,1,0,1
8079394,0,0,1,1,1,-1,1,1,0,1
8079390,0,0,1,1,1,-1,1,1,0,1
8079389,0,0,1,1,1,-1,1,1,0,1
8076773,0,0,1,1,1,-1,-1,1,1,1
8076434,-1,0,1,1,1,-1,-1,-1,1,1
8076433,-1,0,1,1,1,-1,-1,-1,1,1
8076156,0,0,1,1,1,-1,-1,0,0,1
8076155,0,0,1,1,1,-1,-1,0,0,1
8073117,-1,0,1,1,1,-1,-1,-1,-1,1
8071564,-1,0,1,0,1,-1,-1,-1,-1,1
8070196,0,0,1,1,1,-1,-1,-1,-1,1
8055396,1,0,1,1,1,-1,-1,1,-1,1
8044568,-1,0,1,1,1,-1,0,-1,0,1
8039491,0,0,1,1,1,-1,-1,-1,1,1
8038859,1,0,1,1,1,-1,1,-1,1,1
8038770,0,0,1,1,1,-1,1,1,-1,1
8037646,0,0,1,1,1,-1,-1,-1,1,1
8035748,0,0,1,1,1,-1,-1,-1,1,1
8033643,0,0,1,1,1,-1,-1,-1,1,1
8032636,0,0,1,1,1,-1,-1,-1,1,1
8031690,-1,0,1,1,1,-1,1,-1,-1,1
8031413,-1,0,1,1,1,-1,-1,-1,-1,1
8031350,-1,0,1,1,1,-1,1,0,1,1
8031349,-1,0,1,1,1,-1,-1,-1,-1,1
8019435,1,0,1,1,1,-1,0,1,0,1
8019434,-1,0,1,1,1,-1,0,1,0,1
8019344,1,0,1,1,1,-1,-1,-1,-1,1
8019162,0,0,1,1,1,-1,-1,-1,1,1
8013435,0,0,1,1,1,1,1,1,1,1
8013434,0,0,1,1,1,1,1,1,1,1
8013433,0,0,1,1,1,-1,-1,-1,-1,1
8013432,0,0,1,1,1,-1,-1,-1,-1,1
8005354,1,0,1,1,1,-1,-1,-1,1,1
8004894,0,0,1,0,1,-1,1,1,1,1
8004836,-1,0,1,1,1,-1,-1,-1,1,1
8002918,0,0,1,1,1,-1,1,1,-1,1
7999505,0,0,1,1,1,-1,-1,-1,1,1
7998721,0,0,1,1,1,-1,1,1,1,1
7995738,0,0,1,1,1,1,1,1,-1,1
7988689,0,0,1,1,1,-1,-1,-1,1,1
7984826,0,0,1,1,1,1,1,1,0,1
7984404,0,0,1,1,1,1,1,1,0,1
7984057,0,0,1,1,1,1,1,1,1,1
7983883,0,0,1,1,1,-1,-1,-1,0,1
7983865,0,0,1,1,1,-1,-1,-1,0,1
7982462,0,0,1,1,1,-1,-1,0,0,1
7979693,-1,0,1,1,1,-1,-1,-1,0,1
7977465,0,0,1,1,1,-1,1,1,0,1
7977299,0,0,1,1,1,-1,-1,1,0,1
7977225,-1,0,1,1,1,-1,-1,-1,1,1
7976534,-1,0,1,1,1,-1,1,-1,0,1
7976292,0,0,1,1,1,-1,1,1,1,1
7975498,-1,0,1,1,1,-1,-1,1,0,1
7974196,0,0,1,0,1,1,1,1,1,1
7973169,-1,0,1,1,1,-1,-1,0,0,1
7972738,0,0,1,1,1,-1,-1,-1,-1,1
7970482,-1,0,1,1,1,-1,-1,-1,1,1
7968112,-1,0,1,0,1,-1,-1,-1,-1,1
7968016,-1,0,1,0,1,-1,-1,-1,-1,1
7966887,-1,0,1,0,1,-1,-1,-1,-1,1
7966865,-1,0,1,0,1,-1,-1,-1,-1,1
7965922,1,0,1,1,1,-1,1,0,1,1
7964602,0,0,1,1,1,-1,-1,-1,1,1
7963910,0,0,1,1,1,-1,1,-1,0,1
7962564,-1,0,1,1,1,-1,-1,-1,1,1
7962285,0,0,1,0,1,1,1,1,1,1
7960339,0,0,1,1,1,-1,1,1,0,1
7955746,1,0,1,1,1,-1,-1,-1,1,1
