PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
7532311,-1,1,1,1,1,-1,-1,-1,1,1
7532293,-1,1,1,1,1,-1,-1,-1,1,1
7531910,-1,0,1,1,1,-1,1,1,1,1
7531545,-1,1,1,1,1,-1,-1,-1,1,1
7531543,-1,1,1,1,1,-1,-1,-1,1,1
7531468,-1,0,1,1,1,-1,-1,-1,1,1
7531467,-1,0,1,1,1,-1,-1,-1,1,1
7531461,1,1,1,-1,1,-1,1,-1,0,1
7531164,-1,1,1,1,1,-1,1,-1,1,1
7530981,1,1,1,1,1,-1,1,1,1,1
7530919,-1,1,1,1,1,-1,1,-1,1,1
7530918,-1,1,1,1,1,-1,1,-1,1,1
7530672,-1,1,1,1,1,-1,-1,-1,-1,1
7530402,1,1,1,1,1,-1,1,1,1,1
7530397,-1,1,1,1,1,-1,-1,-1,1,1
7529745,-1,0,1,1,1,-1,-1,-1,1,1
7529619,-1,1,1,1,1,-1,-1,-1,1,1
7529613,-1,1,1,1,1,-1,-1,-1,1,1
7529546,-1,1,1,1,1,-1,-1,-1,1,1
7529318,1,1,1,1,1,-1,1,1,1,1
7528458,1,1,1,1,1,-1,1,1,0,1
7528307,-1,1,1,1,1,-1,-1,-1,1,1
7528255,1,1,1,1,1,-1,1,1,1,1
7528220,-1,0,1,1,1,-1,-1,-1,1,1
7527901,-1,1,1,1,1,-1,-1,-1,1,1
7527898,-1,1,1,1,1,-1,-1,-1,1,1
7527891,-1,1,1,1,1,-1,-1,-1,1,1
7527831,1,0,1,1,1,-1,-1,0,0,1
7527592,-1,1,1,1,1,-1,1,-1,1,1
7527591,-1,1,1,1,1,-1,1,-1,1,1
7527589,-1,1,1,1,1,-1,1,-1,1,1
7527588,-1,1,1,1,1,-1,1,-1,1,1
7527225,-1,1,1,1,1,-1,-1,-1,1,1
7526891,-1,1,1,1,1,-1,-1,-1,0,1
7526837,-1,1,1,1,1,-1,-1,-1,1,1
7526634,-1,1,1,1,1,-1,-1,-1,-1,1
7525731,1,0,1,1,1,-1,-1,-1,1,1
7525511,1,0,1,1,1,-1,0,0,1,1
7525068,-1,0,1,1,1,-1,-1,-1,-1,1
7524929,-1,1,1,1,1,-1,1,-1,1,1
7524810,1,0,1,1,1,-1,-1,1,1,1
7524625,-1,0,1,1,1,-1,-1,-1,0,1
7524624,-1,0,1,1,1,-1,-1,-1,0,1
7524556,1,1,1,1,1,-1,1,1,1,1
7523569,-1,0,1,1,1,-1,-1,-1,1,1
7523081,-1,1,1,1,1,-1,-1,-1,1,1
7522844,1,0,1,1,1,-1,-1,-1,-1,1
7522689,1,1,1,1,1,-1,-1,1,0,1
7522655,1,1,1,1,1,-1,1,1,1,1
7521323,1,1,1,1,1,-1,-1,0,1,1
7520142,1,1,1,1,1,-1,1,1,-1,1
7519851,1,0,1,1,1,-1,-1,1,-1,1
7519473,1,1,1,1,1,-1,1,1,1,1
7518801,-1,1,1,1,1,-1,-1,-1,1,1
7518784,-1,0,1,1,1,-1,-1,-1,1,1
7518628,1,1,1,1,1,-1,1,0,0,1
7518098,1,1,1,1,1,-1,1,1,1,1
7518097,1,1,1,1,1,-1,1,1,1,1
7517903,1,0,1,1,1,-1,-1,-1,1,1
7517902,1,1,1,1,1,-1,1,1,1,1
7517899,-1,0,1,1,1,-1,-1,-1,1,1
7517879,-1,0,1,1,1,-1,-1,-1,1,1
7517876,-1,0,1,1,1,-1,-1,-1,1,1
7517867,-1,0,1,1,1,-1,-1,-1,0,1
7517847,1,1,1,1,1,-1,1,-1,-1,1
7517251,-1,1,1,1,1,-1,-1,-1,1,1
7517231,-1,0,1,1,1,-1,-1,-1,-1,1
7516540,1,1,1,1,1,-1,-1,1,0,1
7516215,-1,1,1,1,1,-1,-1,-1,-1,1
7516214,-1,1,1,1,1,-1,-1,-1,-1,1
7516177,1,0,1,1,1,-1,1,-1,1,1
7516176,-1,0,1,1,1,-1,-1,-1,1,1
7516149,-1,1,1,1,1,-1,-1,-1,1,1
7516144,-1,1,1,1,1,-1,-1,-1,1,1
7515832,-1,1,1,1,1,-1,-1,-1,1,1
7515656,-1,0,1,1,1,-1,-1,-1,1,1
7515472,1,1,1,1,1,-1,1,1,0,1
7515147,1,1,1,1,1,-1,1,1,-1,1
7515002,1,1,1,1,1,-1,1,1,1,1
7514063,-1,0,1,1,1,-1,-1,-1,1,1
7513968,1,1,1,1,1,-1,1,0,1,1
7513967,-1,1,1,1,1,-1,1,0,-1,1
7513966,-1,1,1,1,1,-1,1,0,1,1
7513913,-1,1,1,1,1,-1,-1,-1,-1,1
7513348,-1,0,1,1,1,-1,-1,-1,1,1
7512819,-1,0,1,1,1,-1,-1,-1,1,1
7512208,1,1,1,1,1,-1,1,-1,0,1
7511027,-1,1,1,1,1,-1,-1,-1,1,1
7509481,1,1,1,1,1,-1,1,1,0,1
7508514,-1,0,1,1,1,-1,-1,-1,1,1
7508503,1,0,1,1,1,-1,-1,-1,1,1
7508412,-1,0,1,1,1,-1,-1,-1,-1,1
7508145,1,1,1,1,1,-1,1,1,1,1
7507456,-1,1,1,1,1,-1,1,-1,-1,1
7507030,1,0,1,1,1,-1,-1,-1,1,1
7507029,1,0,1,1,1,-1,-1,-1,1,1
7506276,-1,1,1,1,1,-1,1,-1,-1,1
7505817,1,0,1,1,1,-1,0,-1,1,1
7505158,1,1,1,1,1,-1,1,1,1,1
7504128,1,1,1,1,1,-1,1,0,0,1
7504127,-1,1,1,1,1,-1,1,0,-1,1
7502653,1,1,1,1,1,1,1,1,1,1
7502374,-1,0,1,1,1,-1,-1,-1,1,1
7501432,1,0,1,1,1,-1,-1,-1,-1,1
7500801,-1,0,1,1,1,-1,-1,-1,1,1
7500070,-1,1,1,1,1,-1,1,-1,0,1
7498944,-1,0,1,1,1,-1,-1,-1,0,1
7498128,1,1,1,1,1,-1,-1,1,0,1
7497913,-1,0,1,1,1,-1,-1,-1,1,1
7497878,1,0,1,1,1,-1,1,0,1,1
7496057,-1,1,1,1,1,-1,1,-1,1,1
7495599,1,1,1,1,1,-1,1,1,0,1
7495598,1,1,1,1,1,-1,1,1,0,1
7494630,1,1,1,1,1,-1,-1,-1,0,1
7494506,-1,1,1,1,1,-1,1,-1,0,1
7494421,1,1,1,1,1,-1,1,-1,1,1
7494420,-1,1,1,1,1,-1,1,-1,-1,1
7494360,-1,0,1,1,1,-1,1,1,-1,1
7493415,1,1,1,1,1,-1,1,1,-1,1
7489496,1,1,1,1,1,-1,-1,1,0,1
7489181,-1,1,1,1,1,-1,-1,-1,-1,1
7489173,1,0,1,1,1,-1,-1,-1,1,1
7487985,1,1,1,1,1,1,1,1,1,1
7487478,-1,0,1,1,1,-1,-1,-1,1,1
7487009,1,1,1,1,1,-1,1,1,-1,1
7486673,-1,1,1,1,1,-1,-1,-1,1,1
7485860,-1,1,1,1,1,-1,-1,-1,-1,1
7485692,1,1,1,1,1,-1,1,1,-1,1
7485507,1,1,1,1,1,-1,1,1,0,1
7485467,1,0,1,1,1,-1,-1,-1,1,1
7485153,-1,0,1,1,1,-1,-1,-1,1,1
7480541,1,1,1,1,1,-1,1,1,1,1
7479267,-1,0,1,1,1,-1,-1,-1,1,1
7479241,-1,0,1,1,1,-1,-1,-1,0,1
7479151,1,1,1,1,1,-1,1,1,1,1
7478424,1,0,1,1,1,-1,1,-1,1,1
7476863,-1,1,1,1,1,-1,-1,-1,-1,1
7476699,1,1,1,1,1,-1,1,1,1,1
7475047,-1,1,1,1,1,-1,-1,-1,-1,1
7474567,1,0,1,1,1,-1,-1,-1,0,1
7474021,1,0,1,1,1,-1,-1,1,-1,1
7472305,-1,0,1,1,1,-1,-1,-1,1,1
7471870,1,1,1,1,1,-1,1,1,1,1
7471854,1,1,1,1,1,-1,1,1,0,1
7470773,1,1,1,1,1,-1,1,1,0,1
7470497,-1,0,1,1,1,-1,-1,0,0,1
7469501,-1,1,1,1,1,-1,1,0,1,1
7469500,-1,1,1,1,1,-1,1,0,1,1
7469497,1,1,1,1,1,-1,1,0,1,1
7469496,-1,1,1,1,1,-1,1,0,1,1
7469345,-1,0,1,1,1,-1,-1,-1,-1,1
7469224,1,1,1,1,1,-1,1,1,1,1
7466304,-1,0,1,1,1,-1,-1,-1,1,1
7465680,1,0,1,1,1,-1,0,1,1,1
7465679,1,0,1,1,1,-1,0,1,1,1
7463985,1,1,1,1,1,-1,1,1,0,1
7463709,-1,0,1,1,1,-1,-1,-1,0,1
7462568,-1,0,1,1,1,-1,-1,-1,-1,1
7462142,1,1,1,1,1,-1,1,1,1,1
7461934,-1,1,1,1,1,-1,-1,-1,-1,1
7460001,-1,0,1,1,1,-1,0,-1,1,1
7459772,-1,0,1,1,1,-1,-1,-1,0,1
7459770,-1,0,1,1,1,-1,-1,-1,0,1
7459718,-1,0,1,1,1,-1,-1,-1,0,1
7459203,1,1,1,1,1,-1,1,-1,-1,1
7459202,1,1,1,1,1,-1,1,-1,-1,1
7459054,-1,1,1,1,1,-1,-1,0,0,1
7459038,-1,1,1,1,1,-1,-1,-1,-1,1
7458965,-1,1,1,1,1,-1,1,-1,-1,1
7458964,-1,1,1,1,1,-1,1,-1,-1,1
7457551,1,1,1,1,1,-1,1,1,1,1
7457488,-1,0,1,1,1,-1,-1,-1,0,1
7456822,1,0,1,1,1,-1,0,-1,1,1
7455833,-1,0,1,1,1,-1,-1,-1,0,1
7455678,-1,0,1,1,1,-1,-1,-1,0,1
7455650,1,1,1,1,1,-1,1,1,1,1
7454201,-1,0,1,1,1,-1,-1,-1,1,1
7454166,-1,0,1,1,1,-1,-1,-1,1,1
7453799,-1,1,1,1,1,-1,-1,-1,-1,1
7453325,1,0,1,1,1,-1,-1,1,-1,1
7453324,1,0,1,1,1,-1,-1,1,-1,1
7453322,1,0,1,1,1,-1,-1,1,-1,1
7453321,1,0,1,1,1,-1,-1,1,-1,1
7452718,1,1,1,1,1,-1,1,-1,1,1
7452716,1,0,1,1,1,-1,-1,-1,0,1
7452313,-1,0,1,1,1,-1,-1,-1,1,1
7452132,-1,0,1,1,1,-1,-1,-1,1,1
7451193,-1,0,1,1,1,-1,-1,-1,1,1
7451025,-1,1,1,1,1,-1,-1,-1,1,1
7450679,1,0,1,1,1,-1,1,1,0,1
7450429,-1,0,1,1,1,-1,-1,-1,1,1
7450049,1,0,1,1,1,-1,-1,0,-1,1
7449896,1,0,1,1,1,-1,0,0,1,1
7448903,1,0,1,1,1,-1,1,0,1,1
7448902,-1,0,1,1,1,-1,-1,-1,0,1
7447403,-1,0,1,1,1,-1,-1,-1,1,1
7447358,-1,0,1,1,1,-1,-1,-1,1,1
7446297,-1,0,1,1,1,-1,-1,-1,1,1
7445627,-1,0,1,1,1,-1,-1,-1,1,1
7445507,-1,0,1,1,1,-1,-1,-1,1,1
7445468,-1,0,1,1,1,-1,-1,-1,1,1
7445439,-1,0,1,1,1,-1,-1,-1,1,1
7444719,-1,0,1,1,1,-1,-1,-1,1,1
7444152,-1,0,1,1,1,-1,-1,-1,1,1
7443913,-1,0,1,1,1,-1,-1,-1,1,1
7442394,1,0,1,1,1,-1,-1,-1,1,1
7441785,1,1,1,1,1,-1,1,-1,-1,1
7441765,1,0,1,1,1,-1,-1,-1,-1,1
7441763,-1,1,1,1,1,-1,-1,-1,-1,1
7441761,-1,0,1,1,1,-1,-1,-1,1,1
7441750,1,1,1,1,1,-1,0,1,1,1
7441741,1,0,1,1,1,-1,-1,-1,1,1
7441722,1,1,1,1,1,-1,1,-1,0,1
7441721,-1,1,1,1,1,-1,-1,-1,0,1
7441719,1,0,1,1,1,-1,-1,0,1,1
7441718,1,0,1,1,1,-1,-1,0,1,1
7441603,-1,0,1,1,1,-1,-1,-1,-1,1
7441529,1,0,1,1,1,-1,-1,-1,0,1
7441528,-1,0,1,1,1,-1,-1,-1,0,1
7441504,-1,1,1,1,1,-1,1,-1,1,1
7441490,1,1,1,1,1,-1,1,0,0,1
7441489,1,1,1,1,1,-1,1,0,0,1
7441488,1,1,1,1,1,1,1,1,0,1
7441485,1,0,1,1,1,-1,0,-1,-1,1
7441483,1,0,1,1,1,-1,-1,-1,1,1
7441158,-1,0,1,1,1,-1,-1,-1,0,1
7441144,-1,0,1,1,1,-1,-1,-1,1,1
7441142,1,1,1,1,1,-1,-1,0,0,1
7441141,-1,1,1,1,1,-1,-1,-1,0,1
7441034,-1,0,1,1,1,-1,-1,-1,0,1
7441028,1,0,1,1,1,-1,-1,-1,1,1
7441027,-1,0,1,1,1,-1,-1,-1,1,1
7441025,1,0,1,1,1,-1,-1,1,0,1
7441024,-1,0,1,1,1,-1,-1,-1,0,1
7441023,1,1,1,1,1,-1,1,1,1,1
7441020,1,0,1,1,1,-1,-1,-1,-1,1
7441017,1,1,1,1,1,-1,1,1,0,1
7441014,1,1,1,1,1,-1,1,1,0,1
7441006,-1,0,1,1,1,-1,-1,-1,0,1
7440997,1,0,1,1,1,-1,-1,0,0,1
7440994,1,1,1,1,1,-1,1,1,1,1
7440985,-1,0,1,1,1,-1,-1,-1,1,1
7440953,-1,0,1,1,1,-1,-1,-1,1,1
7440952,1,1,1,1,1,-1,1,1,1,1
7440950,1,0,1,1,1,-1,-1,1,0,1
7440946,1,1,1,1,1,-1,1,0,-1,1
7440942,1,0,1,1,1,-1,-1,-1,1,1
7440941,1,0,1,1,1,-1,-1,-1,1,1
7440937,1,0,1,1,1,-1,-1,-1,0,1
7440927,1,0,1,1,1,-1,-1,1,1,1
7440918,1,1,1,1,1,-1,1,1,1,1
7440917,1,1,1,1,1,-1,1,1,1,1
7440914,-1,1,1,1,1,-1,-1,1,1,1
7440913,-1,1,1,1,1,-1,-1,1,1,1
7440906,-1,0,1,1,1,-1,-1,-1,1,1
7440896,1,1,1,1,1,-1,1,1,1,1
7440890,1,1,1,1,1,-1,1,1,0,1
7440853,-1,0,1,1,1,-1,-1,-1,1,1
7440778,1,1,1,1,1,-1,1,0,1,1
7440777,1,1,1,1,1,-1,1,0,1,1
7440760,1,0,1,1,1,-1,-1,0,0,1
7440758,1,1,1,1,1,-1,1,-1,-1,1
7440757,1,0,1,1,1,-1,-1,-1,1,1
7440756,1,0,1,1,1,-1,-1,-1,1,1
7440754,1,1,1,1,1,-1,-1,0,-1,1
7440712,-1,1,1,1,1,-1,-1,-1,0,1
7440710,-1,1,1,1,1,-1,-1,-1,-1,1
7440709,-1,1,1,1,1,-1,-1,-1,-1,1
7433875,1,0,1,1,1,-1,-1,-1,1,1
7433874,1,1,1,1,1,-1,1,1,1,1
7433873,-1,1,1,1,1,-1,-1,-1,-1,1
7433872,1,1,1,1,1,-1,1,1,1,1
7433871,-1,1,1,1,1,-1,-1,-1,-1,1
7433848,-1,0,1,1,1,-1,-1,-1,-1,1
7433845,1,0,1,1,1,-1,-1,1,1,1
7433844,1,1,1,1,1,-1,1,1,1,1
7433843,1,1,1,1,1,-1,1,1,1,1
7433841,-1,1,1,1,1,-1,-1,-1,0,1
7433839,1,0,1,1,1,-1,-1,0,1,1
7433838,1,0,1,1,1,-1,-1,0,0,1
7433837,-1,0,1,1,1,-1,-1,-1,0,1
7433834,-1,1,1,1,1,-1,1,-1,-1,1
7433833,1,0,1,1,1,-1,1,0,1,1
7433827,1,1,1,1,1,-1,-1,1,0,1
7433826,-1,1,1,1,1,-1,-1,-1,0,1
7433813,1,1,1,1,1,-1,-1,1,0,1
7433812,-1,1,1,1,1,-1,-1,-1,0,1
7433808,1,1,1,1,1,-1,1,1,0,1
7433799,-1,1,1,1,1,-1,-1,-1,-1,1
7433798,-1,0,1,1,1,-1,-1,-1,1,1
7433786,-1,1,1,1,1,-1,-1,-1,0,1
7433785,-1,1,1,1,1,-1,-1,-1,-1,1
7433770,-1,1,1,1,1,-1,1,-1,1,1
7433749,1,0,1,1,1,-1,-1,1,0,1
7433748,1,0,1,1,1,-1,-1,1,0,1
7433746,-1,0,1,1,1,-1,-1,-1,1,1
7433742,-1,1,1,1,1,-1,1,1,0,1
7433740,-1,1,1,1,1,-1,1,1,0,1
7433739,-1,1,1,1,1,-1,1,1,0,1
7433737,-1,1,1,1,1,-1,1,1,0,1
7433734,-1,1,1,1,1,-1,1,1,0,1
7433733,-1,1,1,1,1,-1,1,1,0,1
7433732,-1,1,1,1,1,-1,1,1,0,1
7433731,-1,1,1,1,1,-1,1,1,0,1
7433730,1,1,1,1,1,-1,0,0,1,1
7433727,1,0,1,1,1,-1,-1,0,1,1
7433726,-1,0,1,1,1,-1,-1,-1,0,1
7433724,-1,1,1,1,1,-1,-1,-1,0,1
7433723,-1,1,1,1,1,-1,-1,-1,0,1
7433719,-1,0,1,1,1,-1,-1,-1,1,1
7433711,-1,1,1,1,1,-1,-1,1,0,1
7433705,-1,1,1,1,1,-1,-1,-1,-1,1
7433703,-1,1,1,1,1,-1,-1,-1,-1,1
7433702,-1,1,1,1,1,-1,-1,-1,-1,1
7433700,-1,1,1,1,1,-1,-1,-1,-1,1
7433699,-1,1,1,1,1,-1,-1,-1,-1,1
7433697,-1,1,1,1,1,-1,-1,-1,-1,1
7433696,-1,1,1,1,1,-1,-1,-1,-1,1
7433693,-1,1,1,1,1,-1,-1,-1,-1,1
7433691,-1,1,1,1,1,-1,-1,-1,-1,1
7433690,-1,1,1,1,1,-1,-1,-1,-1,1
7433642,1,1,1,1,1,-1,1,-1,-1,1
7433635,1,1,1,1,1,-1,1,-1,-1,1
7433601,1,1,1,1,1,-1,-1,0,0,1
7433600,1,1,1,1,1,-1,-1,0,0,1
7433599,-1,1,1,1,1,-1,1,1,0,1
7433597,-1,1,1,1,1,-1,1,1,0,1
7433578,1,0,1,1,1,-1,-1,-1,1,1
7433577,-1,0,1,1,1,-1,-1,-1,0,1
7433567,-1,0,1,1,1,-1,-1,-1,1,1
7433565,-1,0,1,1,1,-1,-1,-1,1,1
7433538,-1,0,1,1,1,-1,-1,-1,1,1
7433537,-1,0,1,1,1,-1,-1,-1,1,1
7433536,1,1,1,1,1,-1,1,1,1,1
7433535,1,1,1,1,1,-1,1,1,1,1
7433513,-1,1,1,1,1,-1,-1,1,-1,1
7433505,-1,1,1,1,1,-1,1,-1,0,1
7433489,-1,1,1,1,1,-1,-1,-1,-1,1
7433483,1,1,1,1,1,-1,1,-1,0,1
7433479,1,1,1,1,1,-1,1,-1,0,1
7433478,1,1,1,1,1,-1,1,-1,0,1
7433466,1,0,1,1,1,-1,-1,-1,-1,1
7433453,-1,1,1,1,1,-1,1,-1,0,1
7433449,-1,1,1,1,1,-1,1,-1,0,1
7433446,1,1,1,1,1,-1,1,1,1,1
7433445,-1,1,1,1,1,-1,-1,-1,-1,1
7433444,1,1,1,1,1,-1,-1,1,1,1
7433443,-1,1,1,1,1,-1,-1,-1,-1,1
7433442,1,1,1,1,1,-1,1,1,1,1
7433441,1,1,1,1,1,-1,1,1,1,1
7433440,1,1,1,1,1,-1,1,-1,-1,1
7433437,1,1,1,1,1,-1,1,-1,-1,1
7433434,1,1,1,1,1,-1,1,-1,-1,1
7433428,-1,0,1,1,1,-1,-1,-1,0,1
7433427,-1,0,1,1,1,-1,-1,-1,0,1
7433418,1,1,1,1,1,-1,1,-1,-1,1
7433417,1,1,1,1,1,-1,1,-1,-1,1
7433411,1,1,1,1,1,-1,1,1,1,1
7433403,-1,1,1,1,1,-1,-1,-1,0,1
7433399,-1,1,1,1,1,-1,-1,-1,0,1
7433396,1,1,1,1,1,-1,-1,1,1,1
7433395,1,1,1,1,1,-1,-1,1,1,1
7433386,1,1,1,1,1,-1,0,1,1,1
7433385,1,1,1,1,1,-1,0,1,1,1
7433365,1,1,1,1,1,-1,1,1,0,1
7433361,-1,0,1,1,1,-1,-1,-1,1,1
7433360,1,1,1,1,1,-1,-1,-1,-1,1
7433354,1,1,1,1,1,-1,1,1,-1,1
7433353,-1,0,1,1,1,-1,-1,-1,-1,1
7433352,-1,0,1,1,1,-1,-1,-1,-1,1
7433347,-1,1,1,1,1,-1,-1,-1,0,1
7433346,-1,1,1,1,1,-1,-1,-1,-1,1
7433341,1,1,1,1,1,-1,-1,-1,0,1
7433340,1,1,1,1,1,-1,1,1,-1,1
7433320,1,1,1,1,1,-1,1,1,1,1
7433319,1,1,1,1,1,-1,1,1,1,1
7433307,1,1,1,1,1,-1,-1,0,0,1
7433306,-1,1,1,1,1,-1,-1,-1,-1,1
7433302,-1,1,1,1,1,-1,1,-1,0,1
7433290,1,1,1,1,1,-1,1,1,1,1
7433289,1,1,1,1,1,-1,1,1,1,1
7433285,1,1,1,1,1,-1,1,1,1,1
7433284,1,1,1,1,1,-1,1,1,1,1
7433272,1,0,1,1,1,-1,0,1,1,1
7433253,1,1,1,1,1,-1,0,0,1,1
7433250,-1,1,1,1,1,-1,-1,-1,-1,1
7433247,-1,1,1,1,1,-1,-1,-1,-1,1
7433244,-1,1,1,1,1,-1,-1,-1,-1,1
7433239,1,1,1,1,1,-1,0,0,1,1
7433238,-1,1,1,1,1,-1,-1,-1,-1,1
7433237,-1,1,1,1,1,-1,-1,-1,-1,1
7433233,1,1,1,1,1,-1,1,0,1,1
7433232,-1,1,1,1,1,-1,-1,-1,-1,1
7433231,1,1,1,1,1,-1,0,0,1,1
7433227,-1,1,1,1,1,-1,-1,-1,-1,1
7433225,1,1,1,1,1,-1,1,0,1,1
7433224,1,1,1,1,1,-1,0,0,1,1
7433220,-1,1,1,1,1,-1,-1,-1,-1,1
7433219,1,1,1,1,1,-1,0,0,1,1
7433215,-1,1,1,1,1,-1,-1,-1,-1,1
7433214,1,1,1,1,1,-1,0,0,1,1
7433213,-1,1,1,1,1,-1,-1,-1,-1,1
7433210,1,1,1,1,1,-1,0,0,1,1
7433207,-1,1,1,1,1,-1,-1,-1,-1,1
7433206,-1,1,1,1,1,-1,-1,-1,-1,1
7433190,1,1,1,1,1,-1,1,0,1,1
7433189,-1,1,1,1,1,-1,-1,-1,1,1
7433188,1,1,1,1,1,-1,1,-1,-1,1
7433118,1,1,1,1,1,-1,1,-1,-1,1
7432759,1,1,1,1,1,-1,1,1,-1,1
7431877,1,0,1,1,1,-1,-1,-1,1,1
7431874,1,1,1,1,1,-1,1,1,-1,1
7431873,1,1,1,1,1,-1,1,1,-1,1
7431872,1,1,1,1,1,-1,-1,0,0,1
7431817,1,1,1,1,1,-1,1,1,0,1
7431816,-1,1,1,1,1,-1,-1,-1,-1,1
7431785,1,1,1,1,1,1,1,1,1,1
7431774,-1,0,1,1,1,-1,-1,-1,0,1
7431771,-1,1,1,1,1,-1,-1,1,-1,1
7431769,1,1,1,1,1,-1,0,1,1,1
7431768,1,1,1,1,1,-1,0,1,1,1
7431766,-1,1,1,1,1,-1,1,0,1,1
7431757,1,1,1,1,1,-1,-1,1,1,1
7431756,-1,0,1,1,1,-1,-1,-1,0,1
7431755,-1,0,1,1,1,-1,-1,-1,-1,1
7431754,1,0,1,1,1,-1,-1,1,1,1
7431752,1,0,1,1,1,-1,-1,0,1,1
7431751,1,1,1,1,1,-1,-1,1,1,1
7431429,1,1,1,1,1,-1,1,1,1,1
7431421,1,1,1,1,1,-1,1,1,1,1
7431405,1,0,1,1,1,-1,-1,-1,1,1
7431392,-1,0,1,1,1,-1,-1,-1,-1,1
7431379,-1,0,1,1,1,-1,-1,-1,0,1
7431378,-1,1,1,1,1,-1,-1,-1,0,1
7431377,-1,1,1,1,1,-1,-1,-1,-1,1
7431375,1,0,1,1,1,-1,-1,0,0,1
7431372,1,0,1,1,1,-1,-1,1,0,1
7431371,-1,0,1,1,1,-1,-1,-1,-1,1
7431353,1,1,1,1,1,-1,1,1,0,1
7431352,-1,1,1,1,1,-1,-1,-1,-1,1
7431351,-1,1,1,1,1,-1,1,-1,0,1
7431347,1,0,1,1,1,-1,-1,-1,0,1
7431334,-1,0,1,1,1,-1,-1,-1,0,1
7431325,-1,1,1,1,1,-1,-1,-1,-1,1
7431319,-1,0,1,1,1,-1,-1,-1,0,1
7431306,-1,0,1,1,1,-1,-1,-1,-1,1
7431284,-1,1,1,1,1,-1,-1,-1,0,1
7431283,-1,1,1,1,1,-1,-1,-1,-1,1
7431276,-1,1,1,1,1,-1,1,1,-1,1
7431275,-1,0,1,1,1,-1,-1,-1,0,1
7431274,-1,0,1,1,1,-1,-1,0,-1,1
7431265,-1,1,1,1,1,-1,1,-1,-1,1
7431250,-1,0,1,1,1,-1,-1,-1,0,1
7431249,-1,0,1,1,1,-1,-1,-1,0,1
7431248,-1,0,1,1,1,-1,-1,-1,1,1
7431244,1,1,1,1,1,-1,1,-1,-1,1
7431237,1,1,1,1,1,-1,1,-1,-1,1
7431230,-1,1,1,1,1,-1,-1,-1,0,1
7431229,-1,1,1,1,1,-1,-1,-1,-1,1
7431225,-1,1,1,1,1,-1,1,0,0,1
7431202,-1,1,1,1,1,-1,-1,-1,0,1
7431201,-1,1,1,1,1,-1,-1,-1,-1,1
7431200,-1,0,1,1,1,-1,-1,-1,-1,1
7431194,-1,1,1,1,1,-1,-1,-1,0,1
7431193,1,1,1,1,1,-1,-1,-1,-1,1
7431169,-1,0,1,1,1,-1,-1,-1,1,1
7431166,1,1,1,1,1,-1,-1,1,1,1
7431139,-1,0,1,1,1,-1,-1,-1,0,1
7430930,1,1,1,1,1,-1,1,1,0,1
7430697,1,1,1,1,1,-1,1,-1,0,1
7430696,1,1,1,1,1,-1,1,-1,0,1
7430276,-1,0,1,1,1,-1,-1,-1,1,1
7430263,-1,0,1,1,1,-1,0,1,1,1
7430244,1,1,1,1,1,-1,0,1,1,1
7430243,-1,0,1,1,1,-1,0,1,1,1
7430241,-1,0,1,1,1,-1,-1,-1,1,1
7430240,-1,0,1,1,1,-1,-1,-1,-1,1
7430231,-1,0,1,1,1,-1,-1,-1,1,1
7430224,-1,0,1,1,1,-1,1,-1,1,1
7430211,1,0,1,1,1,-1,0,-1,-1,1
7430210,-1,0,1,1,1,-1,0,-1,-1,1
7430180,1,0,1,1,1,-1,-1,1,0,1
7430112,1,1,1,1,1,-1,-1,0,1,1
7430105,-1,1,1,1,1,-1,-1,1,-1,1
7429885,1,0,1,1,1,-1,-1,0,0,1
7429878,-1,0,1,1,1,-1,-1,-1,-1,1
7429877,-1,0,1,1,1,-1,-1,-1,1,1
7429870,1,0,1,1,1,-1,-1,1,1,1
7429869,-1,-1,1,1,1,-1,-1,-1,-1,1
7429801,1,1,1,1,1,1,1,1,1,1
7429800,1,1,1,1,1,1,1,1,1,1
7429560,1,1,1,1,1,-1,-1,1,1,1
7429559,1,1,1,1,1,-1,-1,0,0,1
7429558,-1,1,1,1,1,-1,-1,-1,-1,1
7429557,-1,1,1,1,1,-1,-1,0,0,1
7429556,-1,1,1,1,1,-1,-1,-1,-1,1
7429549,1,0,1,1,1,-1,-1,0,0,1
7429548,-1,0,1,1,1,-1,-1,-1,0,1
7429499,1,0,1,1,1,-1,0,1,0,1
7429497,-1,1,1,1,1,-1,-1,-1,0,1
7429491,1,1,1,1,1,-1,1,1,0,1
7429480,-1,1,1,1,1,-1,-1,-1,-1,1
7429478,-1,1,1,1,1,-1,-1,-1,-1,1
7429474,-1,1,1,1,1,-1,-1,-1,-1,1
7429472,-1,1,1,1,1,-1,-1,-1,-1,1
7429467,1,1,1,1,1,-1,-1,0,-1,1
7429464,-1,0,1,1,1,-1,-1,-1,1,1
7429461,-1,0,1,1,1,-1,-1,-1,1,1
7429458,-1,0,1,1,1,-1,-1,-1,1,1
7429420,-1,1,1,1,1,-1,-1,-1,-1,1
7429410,-1,1,1,1,1,-1,-1,-1,-1,1
7429402,1,0,1,1,1,-1,-1,1,1,1
7429400,-1,0,1,1,1,-1,-1,-1,1,1
7429393,1,1,1,1,1,-1,1,1,0,1
7429284,1,0,1,1,1,-1,-1,0,0,1
