PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,Has Sub-domain,Match Favicon,Standard Port,CTLD,HTTPS in Domain,Sub-Domain Levels,Embedded Domains,Number of Tokens,Sensitive Words,Domain Length,Has Tilde,Dots in URL,Hyphen in Domain Name,Port
8068833,https://www.attemplate.com/eur/1f23d6d3-b158-4e45-b7e1-7631cf28c804/bcfe1daa-9d8e-46d2-b05c-ef9e7d2bb6f2/babc7c5a-e363-4da3-a7df-e8c73ed1f686/login?id=K3BSdGk2RjJlZDRJYjlyT1FMNG4xdzBkNFRCZG1ZWXUwY1FYS01ET1VOUmpDYVd0M3pEdGJ2cmdYaUVMRkZzdW0vamwzbUNxRHZOWnBLQzFqYmVXTmFWdWhlSXNMQmlKa3FUSXBEZ1RteE82aGlobE9WaTBtUmVZb25IYzNpZ3FoNzBjV1dpNCs2R0dzOGhRZ29NNXhvSkxyMFI1ZzYzdjdWRDAwcjdIa0QwT2hoVEQwK2tmS2hwdTVKVFBwNE15NjA5amNCcU1XMzU0T2NCMzFvUWI4NWhaUTMzYU9JWFJHMEE0T1hITXdXOCt1K2w3M2dGSnBrcytkbHBUL2lxaFRzdEoybVN6U1Vac2UrN0FabzNTYitRVlpWT1VWdDBWcDM2bUtRWkJVQ1RqbzdsaXZUQ0I2TC8wNG5YK2EwNzZ4bUJQOFNuY1dnT25idFRHeHcxV0swQzJReUdjQjkrdEZLTHhDeEhSbWRVWktxakQ1Tm04aUE4SldZQjhCMXYy,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8066655,https://www.attemplate.com/lam/c2525ea7-e266-4a4f-86fd-a824e8e51cd6/80d57708-b8e8-4879-a776-9fc329ba1c2d/34c23e82-07a8-4523-b285-10b6eda8aeee/login?id=cXBuSTV5OXFGNGVYTTF6dXZsWDhNbDVIemNXanc5eERGeFhNSmhBVWVtRVNSeTNRcm8wU1U2VytNZFdQLzN4N0JCNjdXZDFaYnlaRjhNbVVjUU8za01JS2tXMnRuK1gvbXhYUFJaZkhDN1Zkelg2UmFDeFFRSmtKeVNQcHVmZmRSeWNIM1VYOUM1c3Z2K29hY3FTT0w2QW1hblFLSVhmOGJpUkdFZVN4NFpmbE9ndFVOUitrbUZhcjZqbDRsY2hBR1lCMENIMkFyd2d3aTZSdkIwRUdReE5FWm1QcWYvNVhHT1F1YXFGTjkyb3hkbnNCL0hvazhVL0p3N3NhTHFqN1hkS0I3bnIrN29tdFFTTnpNWVE1emM4MTYwc0tmalk1SmZLYkpabi8vWFNIalZpT0VqR1BFcDEwMkM1cDBKeWFna3ZMWXV4L2t5VFNDMkZYUVhhUElBREdTNjV0RXZLTnRFdjNKSkJ1bUtwTm4wUnhSc3lXTEhaa3dMWGNnSVhIUHN0U2ZpTFVycTdwM0dHeEdWdlJtdz09,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8065160,https://eclickprojects.com/whs1960/wp-content/plugins/zdyozwhrgq/226/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8055396,https://www.binance.com/es-LA/blog/fiat/c%C3%B3mo-comprar-criptomonedas-desde-costa-rica-con-tu-cuenta-bancaria-banca-en-l%C3%ADnea-1488331979879221617,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
8044568,https://www.ficohsa.hn/digital,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
8044260,https://premiumhome.cl/admin/index.php?email=acctbilling@widomaker.com,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8043628,https://k-u.lt/wp-admin/jt/Emailupgd/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
8039491,https://www.google.ee/search?q=how+to+make+one+line,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
8038859,https://promericasv.aurainteractiva.com/login/index.php,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
8038770,https://btprivacy.my.onetrust.com/ui/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
8037646,https://www.google.com.eg/search?q=how+triple+line,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
8035543,http://www.petertiohk.com/wp-admin/js/fr/nndex.php,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8033643,https://www.google.co.ls/search?q=how+to+make+four+lines,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
8032636,https://www.google.co.bw/search?q=how+to+make+line,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
8031690,https://href.li/?https://en.wikipedia.org/wiki/Windows_Server_2016,1,1,0,0,0,0,0,0,200,,,,,,,,,,,,,,,,,,,,
8031413,https://surveys.ipsos.co.za/AbsaEverydayBanking/ABSAEBContactCenterEng.aspx?ID=0x000D19F0,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
8031350,https://www.cloudflare.com/web3/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
8031349,https://cloudflare-eth.com/,1,1,1,1,0,0,0,1,200,27.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,6.0,-1.0,18.0,0.0,1.0,1.0,-1.0
8021045,https://choicesoftheheart.com/Cancel-citizen.info/CITIZEN[MRWEEBEE]/login/ses/index,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8019435,https://www.parcelmonkey.fr/,1,1,1,1,0,0,1,1,200,28.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,6.0,-1.0,19.0,0.0,2.0,0.0,-1.0
8019434,http://parcelmonkey.fr/,1,1,1,1,0,0,1,1,200,23.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,5.0,-1.0,15.0,0.0,1.0,0.0,-1.0
8019344,https://www.amazonlogistics.jp/,1,1,1,0,0,0,0,1,200,31.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,2.0,-1.0,6.0,-1.0,22.0,0.0,2.0,0.0,-1.0
8019162,https://www.google.ch/search?q=how+to+print+two+lines,1,1,1,0,0,0,0,1,200,53.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,12.0,-1.0,13.0,0.0,2.0,0.0,-1.0
8017759,https://www.sharepointin.com/nam/4d8b357b-64da-4d04-9556-e4aa0f6e3d19/1b47e67e-a318-4d13-95bb-fe953e39610d/5c8483df-0d3a-491d-9013-1f14cdbd182b/login?id=V1NkU01oK2lKVFJxcTByVkNVTTJzVGloUTBIOUI4RTBxM1B4WWxNc3Z2dmlxSGFJUUZvdStJYzNnM0N3a1pIVnFwRzZUUzFLVDEyUDd6UU9MdE5ackJYWUVQM3VodWk5Ukt6RHlpRk5saEk3Nm9GaFNhY0pKUG40ejJUZkNhSzJIenA1OUlwVWdLNkM5SThOMlpQSVB2KzFyRUxnUEZQdGd2bnhpUWpCRGxselI1YVpydUtjVVBhSFBOUWlyMkUzZEM4R0hSZFkxRk5iVWp4VTBEVzFZM0VYOHFDSk9yNGZLK3liTHliN0wxNVZhdW5ScWhQcS9XOFVqdUUxWDc1UmlTNW12eEM3RyswL1JxamlxRzR3NUM4NEpxV2NFUG0yeUUrVm1pS0NtRW1PQkc0WE9jOXpHbzA3eFJPSUhNM3NSZFllTXpXSEhCRjZvWUMrSzNVL3BKODZkNTIzb0hvbkNrSm1JVzZBcWFXaExiS0tlZTBHNzlpTTR6ZnRtYjlq,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8017757,https://www.sharepointin.com/nam/4d8b357b-64da-4d04-9556-e4aa0f6e3d19/1b47e67e-a318-4d13-95bb-fe953e39610d/5c8483df-0d3a-491d-9013-1f14cdbd182b/login?id=V1NkU01oK2lKVFJxcTByVkNVTTJzVGloUTBIOUI4RTBxM1B4WWxNc3Z2dmlxSGFJUUZvdStJYzNnM0N3a1pIVnFwRzZUUzFLVDEyUDd6UU9MdE5ackJYWUVQM3VodWk5Ukt6RHlpRk5saEk3Nm9GaFNhY0pKUG40ejJUZkNhSzJIenA1OUlwVWdLNkM5SThOMlpQSVB2KzFyRUxnUEZQdGd2bnhpUWpCRGxselI1YVpydUtjVVBhSFBOUWlyMkUzZEM4R0hSZFkxRk5iVWp4VTBEVzFZM0VYOHFDSk9yNGZLK3liTHliN0wxNVZhdW5ScWhQcS9XOFVqdUUxWDc1UmlTNW12eEM3RyswL1JxamlxRzR3NUM4NEpxV2NFUG0yeUUrVm1pS0NtRW1PQkc0WE9jOXpHbzA3eFJPSUhNM3NSZFllTXpXSEhCRjZvWUMrSzNVL3BKODZkNTIzb0hvbkNrSm1JVzZBcWFXaExiS0tlZTBHNzlpTTR6ZnRtYjlq>,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8013435,https://api.auth.gg/,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8013434,http://api.auth.gg,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8013433,https://auth.gg/,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8013432,http://auth.gg,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8010033,https://www.leaseville.com/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
8005354,https://www.google.com.py/,1,1,1,1,0,0,0,1,200,26.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,-1.0,7.0,-1.0,17.0,0.0,3.0,0.0,-1.0
8004894,https://www.sella.it/,1,0,0,0,0,0,0,1,200,21.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,2.0,-1.0,6.0,-1.0,12.0,0.0,2.0,0.0,-1.0
8004836,https://check-host.net/ip-info?host=https://biur.site,1,1,1,1,0,0,1,1,200,53.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,-1.0,14.0,0.0,2.0,1.0,-1.0
8002918,https://seguroparaviaje.com.bo/,1,1,0,0,0,0,1,1,200,31.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,6.0,-1.0,22.0,0.0,2.0,0.0,-1.0
7998721,https://tracking.postnord.com/dk/?id=781c167f:0037:75a4:0730:e891:13dbab581961597b:254747417784,1,1,1,0,0,0,1,1,200,95.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,15.0,-1.0,21.0,0.0,2.0,0.0,-1.0
7995738,http://partners.bigcommmerce.com/,1,1,0,0,0,0,0,0,200,33.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,6.0,-1.0,25.0,0.0,2.0,0.0,-1.0
7988689,https://privacy.ehi.com/en-us/home.html,1,0,0,0,0,0,0,1,200,39.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,9.0,-1.0,15.0,0.0,3.0,0.0,-1.0
7984826,https://shopee.co.id/,1,1,1,0,0,0,1,1,200,21.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,6.0,-1.0,12.0,0.0,2.0,0.0,-1.0
7984404,https://shopee.sg/,1,1,1,0,0,0,1,1,200,18.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,5.0,-1.0,9.0,0.0,1.0,0.0,-1.0
7984057,https://harrowtuitioncentre.co.uk/css/webmail.lf1.cuni.cz.html,1,1,0,0,0,0,0,1,200,62.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,11.0,-1.0,25.0,0.0,6.0,0.0,-1.0
7983883,https://dotzbr-dev.mirakl.net/login/oauth2/mirakl-sso?prompt=none,1,1,1,1,0,0,1,1,200,65.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,12.0,1.0,21.0,0.0,2.0,1.0,-1.0
7983865,https://login.mirakl.net/authorize?response_type=code&client_id=UNPB4KbSz10ZExFyRsNQ6JHbKBeW94nq&scope=openid%20email&state=https://dotzbr-dev.mirakl.net/login/oauth2/code/connect?prompt%3Dnone%7Cnone&redirect_uri=https://redirect.mirakl.net&nonce=ZUJOUqfq9_3huYvPuz6UQfyE4eE6ruIg_nwAsQH10j0&audience=platform&client_hostname=dotzbr-dev.mirakl.net&client_logo_url=https://dotzbr-dev.mirakl.net/media/authentication-logo&connection=connect&origin=dotzbr-dev.mirakl.net&prompt=none,1,1,1,0,0,0,0,1,200,479.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,72.0,1.0,16.0,0.0,12.0,0.0,-1.0
7982462,https://bancodelapt1.valhalla.stage.jobs2web.com/,1,1,1,1,0,0,0,1,200,49.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,-1.0,8.0,-1.0,40.0,0.0,4.0,0.0,-1.0
7979693,"https://docs.metamask.io/?_id=6995843297221+_TIme:Sat,Dec,17,2022-2:39am",1,1,1,1,0,0,1,1,200,72.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,17.0,-1.0,16.0,0.0,2.0,0.0,-1.0
7977465,https://www30.mercantilbanco.com/melp/login,1,1,1,0,0,0,1,1,200,43.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,7.0,1.0,24.0,0.0,2.0,0.0,-1.0
7977299,https://www.shein.co.uk/,1,1,1,1,0,0,1,1,200,24.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,-1.0,7.0,-1.0,15.0,0.0,3.0,0.0,-1.0
7977225,https://www.optimisemedia.com/,1,1,1,0,0,0,1,1,200,30.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,6.0,-1.0,21.0,0.0,2.0,0.0,-1.0
7976534,https://sites.google.com/,1,1,1,1,0,0,0,1,200,25.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,6.0,-1.0,16.0,0.0,2.0,0.0,-1.0
7976292,https://www.intuit.com/company/?rmid=PTG_30459_001_TY14LCPSCriticalAlert_Lacerte&rrid=166774748,1,1,1,1,0,0,1,1,200,95.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,15.0,-1.0,14.0,0.0,2.0,0.0,-1.0
7975498,https://www.twitter.com/fastly,1,1,1,1,0,0,1,1,200,30.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,6.0,-1.0,15.0,0.0,2.0,0.0,-1.0
7974196,http://biglobe.ne.jp/,1,0,0,0,0,0,0,1,200,21.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,6.0,-1.0,13.0,0.0,2.0,0.0,-1.0
7973171,https://www.vinted.be/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
7973169,https://www.iban.com/,1,1,1,1,0,0,0,1,200,21.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,6.0,-1.0,12.0,0.0,2.0,0.0,-1.0
7972738,https://www.mercadolibre.com.mx/,1,1,1,1,0,0,1,1,200,32.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-1.0,7.0,-1.0,23.0,0.0,3.0,0.0,-1.0
7970482,https://sympa.unil.ch/sympa/arcsearch_id/aai/2022-12/e938030df14d2a834af927ee963ef396%40localhost.localdomain,1,1,1,1,0,0,1,1,200,109.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,14.0,-1.0,13.0,0.0,3.0,0.0,-1.0
7968112,http://nitori.xn--g-e8t.jp,1,0,1,1,0,0,0,1,200,26.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,8.0,-1.0,19.0,0.0,2.0,1.0,-1.0
7968016,http://nitori.xn--f-w7t.jp,1,0,1,1,0,0,0,1,200,26.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,8.0,-1.0,19.0,0.0,2.0,1.0,-1.0
7967504,https://www.prizewel.com/eur/6b50702c-caff-40f2-86bd-da9c41fd299b/9f9e2fc1-53ed-420f-9f09-b612b79303b5/a0da3922-e4be-4d37-823c-671c25daed98/login?id=RE1zTGN3a2s3TEUyYkJ0T1JsSFFqNzl0amNIUkErb2tWWGhIUXZIdmhUYVRoYnNJVTZsZWtoNUQyaExDRHRId2xyK0NDMUlnL0pvakNMeTNoNzB3TFNVQkIzZjVSUnVySmc2eVZKUnlHaGYrNVYwaURCL2NzL0Z0di9aRHpPbno0WUhhbm9nbnhkSGRzVDZKN013aTVUOVRERWNkcHEvM0toZzI0cHJ4YlpNdCsyd3B0NExFbjVlYjVzL2k3d3lLM3pqZFlyazE2T1RJWHVaemN5d1NuZ3o3bVVWdWpTSkc2aVFPeURwdUdERG42Y3hYRVBQQXlEQ2Jkbkhzd1lCandkNjl1Q29yQVphYXhrc2FEMTlwdCtqeFlDNDZZUi9GZTNwamxNZHNzNE9FdEdSbi9VRkNvZ0VSUTgrdEY2MHNiY3lKUVBVc0tkTUtGaEhpS0hrTVlxMXFzenFQV1pzS2c0Sy85MExjYVZmcnJkUkRYTE96RHRwTFVOcEpZRnNU,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7966887,http://nitori.xn--tckzd.jp,1,0,1,1,0,0,0,1,200,26.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,7.0,-1.0,19.0,0.0,2.0,1.0,-1.0
7966865,http://nitori.xn--c-ww6a.jp,1,0,1,1,0,0,0,1,200,27.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,8.0,-1.0,20.0,0.0,2.0,1.0,-1.0
7965922,https://gaming.me/,1,1,1,1,0,0,1,1,200,18.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,5.0,-1.0,9.0,0.0,1.0,0.0,-1.0
7964602,https://idc-futurecio.com/,1,1,1,1,0,0,1,1,200,26.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,6.0,-1.0,17.0,0.0,1.0,1.0,-1.0
7963910,https://www.kohls.com/,1,1,1,1,0,0,1,1,200,22.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,6.0,-1.0,13.0,0.0,2.0,0.0,-1.0
7962564,https://login-online.mkb.hu/welcome.htm,1,1,1,0,0,0,1,1,200,39.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,19.0,0.0,3.0,1.0,-1.0
7962285,http://us.shein.com,1,1,1,1,0,0,1,1,200,19.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,-1.0,12.0,0.0,2.0,0.0,-1.0
7960339,https://rarible.com/rarepepepunks,1,0,0,0,0,0,0,1,200,33.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,5.0,-1.0,11.0,0.0,1.0,0.0,-1.0
7960204,https://admin.aruba.it/PannelloAdmin/login.aspx,1,1,1,1,0,0,0,1,200,47.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,14.0,0.0,3.0,0.0,-1.0
7957131,https://www.attemplate.com/can/34531318-7011-4fd4-87f0-a43816c49bd0/abf01704-6710-4172-aa2d-2c157dc7b9f0/c743f0b0-579d-4d1f-8de8-f939f7d18fa0/login?id=QlFoQkJuUld6SUpaVmxGYkdSOVBwRWYzU0FpYVNlaThjV0hqUUdFblNDUDlKanRoRVR6aFNXVVNuN09xWFBGUDJsNm1YaTZiQjYrbVpYWVZnVm9uNDloRmltMk1LWG9WZjg4bHNOVHNVZVVVVHlWcEpwL1RMM3R6N1kvb0JkRUFMZlVuWnU3QTZQcmZIRndjbTNKaU56YTJOSk5wTG1oS2ZKazF3TTBlQnN4T0R3dlNpZ1luVzlWVEFzTVVvZm9aUGJsWFZDM1Z5NnJnQ1lWNG9oamRiMEpkQXo3aW91WE1rS1JFSW4zOXkxOFdjVDhQOWY4MHFZY1B3ekFhK08yL0JEaSt6b1BubVBpQzNRallpYkRBQWh5M1c1QTMzVUpGWk5PR0hIektHUEVLQWZSejMramliWmNxR25IeGRFTENiVnpsTWE4L0RLRmxXS0VjbVprZHI0MDEwUjV2SndFdmYxaXVDQ1N3amtQV0JzQ1BPblppYWxxc1JmS3VmM00v,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7955746,https://www.affinityplus.org/,1,1,1,1,0,0,1,1,200,29.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,6.0,-1.0,20.0,0.0,2.0,0.0,-1.0
7955473,https://netbank.takarekbank.hu,1,1,0,0,0,0,1,1,200,30.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,-1.0,22.0,0.0,2.0,0.0,-1.0
7950645,https://urlscan.io/result/05c2c0c9-5f42-44e3-b7ec-603d2b23138f/,1,1,1,1,0,0,1,0,200,63.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,11.0,-1.0,10.0,0.0,1.0,0.0,-1.0
7950639,https://urlscan.io/result/8c937be5-cee3-4155-b5a8-8fd5021ee993/,1,1,1,1,0,0,1,0,200,63.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,11.0,-1.0,10.0,0.0,1.0,0.0,-1.0
7950458,https://www.google.com/search?q=lhajiqui,1,1,1,0,0,0,0,1,200,40.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,8.0,-1.0,14.0,0.0,2.0,0.0,-1.0
7949847,https://att.empath.net/,1,1,1,0,0,0,1,1,200,23.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,6.0,-1.0,14.0,0.0,2.0,0.0,-1.0
7949454,https://linksharing.samsungcloud.com/rtR2JsS7NJNp,1,1,1,1,0,0,1,1,200,49.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,6.0,-1.0,28.0,0.0,2.0,0.0,-1.0
7949139,https://www.cexpr.es/c?n=9367162000056199,1,1,1,1,0,0,1,0,200,41.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,8.0,-1.0,12.0,0.0,2.0,0.0,-1.0
7945357,http://alerts.makeindiawork.in/public/read_message.jsp?tsp=1668579780190&custid=7673&uid=7392825471&sig=MOGJCCIGNLJBIFMD&mid=702790191&l=D0Ibmf8drI3e9hwn3I&slt=0,1,1,1,0,0,0,1,1,200,161.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,23.0,-1.0,23.0,0.0,3.0,0.0,-1.0
7943820,https://www.google.com/search?q=zunefi,1,1,1,0,0,0,0,1,200,38.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,8.0,-1.0,14.0,0.0,2.0,0.0,-1.0
7941430,https://www.officences.com/aus/4c5eaff7-0ebd-43e9-8a12-5c904631af29/2781503f-11c9-4a65-919d-0431dc39fd9b/c5773569-dedf-4879-b266-a7a6a534ce82/landing?id=VDlkMzNoL1N5WVVabFlBUTMvUm5OZEEvc2Zia2ZvQzlGVnNJVFRLZHQ2ZnJRVUFXUkdiTHZ4THpRNDZXYk5aSHBYSTBtcTlSS09jakZZbzRndnJDZmhwZW1TdzdiUXlRdGovWjgwVDMrK1pRaVJRNThaNC9Fd3ZGTDg4NWxka1pkQy9pOXJuaXgyaThaRzNjSVZiSm5sSFZqVXdFZzgzNEpydGdzbGR5NExaMWl3SDdoWVF1STdGZm5MNXM5T0hqQUJtcmVNSmZJQ1FtOXdzb09qaGh3Tlo0d1BIN3NvU0JxMGF5SlZKZ0dFTzNtN1drTTJUTHpHK00zeVpVYnlKWFJXS05qZzBRblB2dy94blFrVFcvS0dlQU9ENlQwcU1RVFI2RjYwRCtnWEUwY0J4anRVZDNkSGlib0ZpZ0xNS0hDUS9oelpxMWZIcDJUTGMram1SNjhkN0JLVTU0WUZqdDUvMktIS2YwL3hvPQ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7938952,https://integer.com/,1,0,0,0,0,0,0,1,200,20.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,5.0,-1.0,11.0,0.0,1.0,0.0,-1.0
7937481,https://www.google.com/search?q=vocaxituto,1,1,1,0,0,0,0,1,200,42.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,8.0,-1.0,14.0,0.0,2.0,0.0,-1.0
7925643,https://pl.makeyourbabyhappy.com/campaign_343.html?coyoteAffiliTokenId=11305857&aps=___&,1,1,1,1,0,0,1,1,200,88.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,16.0,-1.0,24.0,0.0,3.0,0.0,-1.0
7923490,https://www.google.com/search?q=wuguja,1,1,1,0,0,0,0,1,200,38.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,8.0,-1.0,14.0,0.0,2.0,0.0,-1.0
7922812,https://en.wikipedia.org/wiki/Artificial_intelligence,1,1,1,1,0,0,1,1,200,53.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,8.0,-1.0,16.0,0.0,2.0,0.0,-1.0
7919144,https://www.olx.pl/oferty/uzytkownik/2crEz/,1,1,1,1,0,0,1,1,200,43.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,9.0,-1.0,10.0,0.0,2.0,0.0,-1.0
7913127,https://www.google.com/search?q=yacepoheje,1,1,1,0,0,0,0,1,200,42.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,8.0,-1.0,14.0,0.0,2.0,0.0,-1.0
