Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,CTLD,HTTPS in Domain,Sensitive Words,Has Tilde,Has Port,PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
1,1,1,1,1,1,1,-1,1,1,-1,8241307,-1,0,1,0,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8241279,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8241259,0,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8241257,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8241245,0,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8241236,0,0,1,1,1,-1,-1,-1,-1,-1
1,-1,1,1,1,1,-1,-1,1,1,-1,8241230,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241228,-1,0,1,1,1,-1,-1,0,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8241225,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241205,-1,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8241194,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241187,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8241184,0,0,1,0,1,0,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8241180,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8241179,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8241174,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8241173,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241171,0,0,1,1,1,-1,-1,-1,1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8241163,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8241109,-1,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241092,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241091,0,0,1,1,1,-1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241090,0,0,1,1,1,-1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241088,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241083,0,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241082,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241076,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241070,0,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241069,0,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241068,0,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241067,0,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241066,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241065,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,-1,0,-1,-1,1,-1,8241060,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,-1,0,-1,-1,1,-1,8241059,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241058,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241057,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241048,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241047,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241030,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8241029,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241018,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8241017,0,0,1,1,1,-1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8241003,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8241001,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8241000,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8240992,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240984,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240979,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240975,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240973,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240971,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240970,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240962,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240958,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240942,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8240941,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240936,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240932,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240930,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240929,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240924,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240922,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240917,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240913,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240911,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240910,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240908,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240905,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8240902,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8240897,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240891,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240865,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8240863,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240862,0,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8240849,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,1,0,-1,-1,1,-1,8240846,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240842,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240841,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240839,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8240836,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240833,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8240832,0,0,1,0,1,0,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240831,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,1,-1,-1,-1,1,-1,8240830,0,0,1,0,1,-1,1,-1,1,-1
0,1,1,1,1,1,-1,-1,-1,1,-1,8240829,0,0,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240827,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,-1,-1,1,1,-1,8240826,0,0,1,1,1,-1,-1,-1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240825,0,0,1,1,1,1,1,1,-1,-1
0,1,1,1,1,1,1,-1,-1,1,-1,8240813,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240809,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240808,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8240766,-1,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,-1,1,1,0,-1,-1,1,-1,8240764,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,-1,-1,1,1,-1,8240760,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8240758,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240755,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240753,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,1,-1,-1,1,-1,8240752,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240751,0,0,1,1,1,-1,1,1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8240747,-1,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240745,0,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240739,-1,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240734,-1,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240723,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240722,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240721,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240720,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240719,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240718,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240717,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240716,0,0,1,1,1,1,1,1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240715,0,0,1,1,1,1,1,1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240713,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240705,0,0,1,0,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240706,0,0,1,0,1,1,1,1,-1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8240703,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8240702,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8240663,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8240662,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240648,-1,0,1,1,1,-1,-1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240639,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240638,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240635,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240634,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,-1,-1,1,1,-1,8240631,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8240627,0,0,1,1,1,-1,1,1,0,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8240622,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240618,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240614,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,-1,1,1,-1,1,-1,1,1,-1,8240607,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8240581,0,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240559,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240558,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8240557,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8240555,0,0,1,0,1,-1,-1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240534,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240531,0,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240530,0,0,1,1,1,-1,-1,-1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8240524,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240520,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8240492,0,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8240464,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240448,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240441,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240438,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240437,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240390,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240373,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240371,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240364,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240362,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240361,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8240359,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,-1,-1,-1,1,-1,8240348,0,0,1,0,1,-1,1,-1,0,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8240343,0,0,1,0,1,-1,1,-1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240342,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8240332,0,0,1,1,1,1,1,1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240331,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240330,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240329,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8240328,0,0,1,1,1,-1,-1,1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240321,0,0,1,1,1,1,1,1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8240315,1,0,1,1,1,-1,-1,1,0,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8240312,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240309,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240284,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240272,0,0,1,1,1,-1,-1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8240271,0,0,1,1,1,-1,-1,1,0,-1
1,1,-1,1,1,1,-1,-1,-1,1,-1,8240269,1,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8240268,0,0,1,1,1,-1,1,1,-1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8240264,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239721,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239719,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239701,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239700,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8239696,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239695,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8239694,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239693,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239673,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239672,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239671,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239670,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239669,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239668,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239650,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239647,-1,0,1,1,1,-1,1,-1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8239640,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239639,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239633,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239629,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239630,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239628,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239626,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8239621,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239620,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8239618,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239614,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239613,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239600,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239599,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239594,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8239593,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239592,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239585,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239584,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239583,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239582,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239581,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239580,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239579,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239577,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239576,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239574,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239573,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239571,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239570,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239569,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239568,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239567,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239564,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239563,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239561,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239558,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239557,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239556,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239555,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239554,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239552,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239553,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239544,0,0,1,1,1,-1,1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8239543,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239533,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8239532,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239531,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239528,0,0,1,1,1,-1,1,1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8239517,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239509,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239508,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239507,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239506,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239505,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239504,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239503,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8239502,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8239501,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239500,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8239497,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8239496,0,0,1,1,1,-1,1,1,-1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8239495,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8239492,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8239489,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239482,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8239481,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8239480,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8239479,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8239478,0,0,1,0,1,-1,-1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8239477,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8239476,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239474,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8239470,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8239462,0,0,1,1,1,-1,-1,-1,-1,-1
